SCHOOL CODE,COUNTY,PUBLIC/  PRIVATE,PUBLIC SCHOOL DISTRICT,CITY,SCHOOL NAME,ENROLLMENT,UTD_NUM,UTD_PCT,PME_NUM,PME_PCT,PBE_NUM,PBE_PCT,REPORTED
1996016,LOS ANGELES,PUBLIC,SAN GABRIEL UNIFIED,SAN GABRIEL,OPTIONS FOR YOUTH SAN GABRIEL,31,23,74,0,0,8,26,Y
6022503,LOS ANGELES,PUBLIC,SAN MARINO UNIFIED,SAN MARINO,HUNTINGTON MIDDLE,259,246,95,0,0,13,5,Y
1995737,LOS ANGELES,PUBLIC,SANTA MONICA-MALIBU UNIFIED,MALIBU,MALIBU HIGH,142,124,87,2,1,16,11,Y
6058531,LOS ANGELES,PUBLIC,SANTA MONICA-MALIBU UNIFIED,SANTA MONICA,JOHN ADAMS MIDDLE,343,329,96,0,0,14,4,Y
6061659,LOS ANGELES,PUBLIC,SANTA MONICA-MALIBU UNIFIED,SANTA MONICA,LINCOLN MIDDLE,335,314,94,0,0,21,6,Y
6093538,LOS ANGELES,PUBLIC,SANTA MONICA-MALIBU UNIFIED,SANTA MONICA,SANTA MONICA ALTERNATIVE (K-8),27,24,89,0,0,3,11,Y
0115725,LOS ANGELES,PUBLIC,SBE - LIFELINE EDUCATION CHARTER,COMPTON,LIFELINE EDUCATION CHARTER,61,61,100,0,0,0,0,Y
6120158,LOS ANGELES,PUBLIC,SBE - NEW WEST CHARTER,WEST LOS ANGELES,NEW WEST CHARTER,152,148,97,0,0,4,3,Y
0102020,LOS ANGELES,PUBLIC,SBE - TODAY'S FRESH START CHARTER,LOS ANGELES,TODAY'S FRESH START CHARTER,45,45,100,0,0,0,0,Y
6058556,LOS ANGELES,PUBLIC,SOUTH PASADENA UNIFIED,SOUTH PASADENA,SOUTH PASADENA MIDDLE,389,375,96,0,0,14,4,Y
6022859,LOS ANGELES,PUBLIC,SOUTH WHITTIER ELEMENTARY,WHITTIER,RICHARD L. GRAVES MIDDLE,375,374,100,0,0,1,0,Y
6022966,LOS ANGELES,PUBLIC,TEMPLE CITY UNIFIED,TEMPLE CITY,OAK AVENUE INTERMEDIATE,468,454,97,2,0,12,3,Y
6023089,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,BERT M. LYNN MIDDLE,255,255,100,0,0,0,0,Y
6023014,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,CALLE MAYOR MIDDLE,263,262,100,1,0,0,0,Y
6023030,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,CASIMIR MIDDLE,224,222,99,0,0,2,1,Y
6023196,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,EDWARD J. RICHARDSON MIDDLE,227,221,97,0,0,6,3,Y
0110320,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,GENE DREVNO COMMUNITY DAY, ,,,,,,,N
6068878,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,J. H. HULL MIDDLE,236,235,100,0,0,1,0,Y
6023121,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,JEFFERSON MIDDLE,206,203,99,0,0,3,1,Y
6023162,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,MADRONA MIDDLE,242,241,100,0,0,1,0,Y
6023170,LOS ANGELES,PUBLIC,TORRANCE UNIFIED,TORRANCE,PHILIP MAGRUDER MIDDLE,184,183,99,0,0,1,1,Y
6023345,LOS ANGELES,PUBLIC,VALLE LINDO ELEMENTARY,SOUTH EL MONTE,DEAN L. SHIVELY, ,,,,,,,N
6096358,LOS ANGELES,PUBLIC,WALNUT VALLEY UNIFIED,DIAMOND BAR,CHAPARRAL MIDDLE,449,442,98,0,0,7,2,Y
6108344,LOS ANGELES,PUBLIC,WALNUT VALLEY UNIFIED,WALNUT,SOUTH POINTE MIDDLE,361,345,96,0,0,16,4,Y
6023386,LOS ANGELES,PUBLIC,WALNUT VALLEY UNIFIED,WALNUT,SUZANNE MIDDLE,465,458,98,0,0,7,2,Y
0112706,LOS ANGELES,PUBLIC,WEST COVINA UNIFIED,SIMI VALLEY,CALIFORNIA VIRTUAL ACADEMY @ LOS ANGELES,433,286,66,0,0,147,34,Y
6107296,LOS ANGELES,PUBLIC,WEST COVINA UNIFIED,WEST COVINA,EDGEWOOD MIDDLE,228,228,100,0,0,0,0,Y
6023477,LOS ANGELES,PUBLIC,WEST COVINA UNIFIED,WEST COVINA,HOLLENCREST MIDDLE,270,263,97,0,0,7,3,Y
6023527,LOS ANGELES,PUBLIC,WEST COVINA UNIFIED,WEST COVINA,SAN JOSE CHARTER ACADEMY,137,137,100,0,0,0,0,Y
0116566,LOS ANGELES,PUBLIC,WEST COVINA UNIFIED,WEST COVINA,WALNUT GROVE INTERMEDIATE,218,217,100,0,0,1,0,Y
6023568,LOS ANGELES,PUBLIC,WESTSIDE UNION ELEMENTARY,LANCASTER,DEL SUR SENIOR ELEMENTARY,134,125,93,0,0,9,7,Y
6023576,LOS ANGELES,PUBLIC,WESTSIDE UNION ELEMENTARY,LEONA VALLEY,LEONA VALLEY ELEMENTARY,13,13,100,0,0,0,0,Y
6110837,LOS ANGELES,PUBLIC,WESTSIDE UNION ELEMENTARY,PALMDALE,HILLVIEW MIDDLE,469,459,98,0,0,10,2,Y
6071690,LOS ANGELES,PUBLIC,WESTSIDE UNION ELEMENTARY,QUARTZ HILL,JOE WALKER MIDDLE,413,401,97,0,0,12,3,Y
6023659,LOS ANGELES,PUBLIC,WHITTIER CITY ELEMENTARY,WHITTIER,KATHERINE EDWARDS MIDDLE,286,278,97,0,0,8,3,Y
6023725,LOS ANGELES,PUBLIC,WHITTIER CITY ELEMENTARY,WHITTIER,WALTER F. DEXTER MIDDLE,423,414,98,2,0,7,2,Y
6058580,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,CANYON COUNTRY,SIERRA VISTA JUNIOR HIGH,540,504,93,0,0,36,7,Y
0117234,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,CASTAIC,SANTA CLARITA VALLEY INTERNATIONAL,103,98,95,1,1,4,4,Y
6058572,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,NEWHALL,PLACERITA JUNIOR HIGH,547,488,89,0,0,59,11,Y
1996263,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,PASADENA,OPPORTUNITIES FOR LEARNING - SANTA CLARITA,27,21,78,0,0,6,22,Y
0121731,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,SANTA CLARITA,"ALBERT EINSTEIN ACADEMY FOR LETTERS, ARTS AND SCIENCES",74,73,99,0,0,1,1,Y
6111926,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,SANTA CLARITA,LA MESA JUNIOR HIGH,556,472,85,0,0,84,15,Y
0101022,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,SANTA CLARITA,RIO NORTE JUNIOR HIGH,539,513,95,0,0,26,5,Y
0102467,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,STEVENSON RANCH,RANCHO PICO JUNIOR HIGH,510,477,94,0,0,33,6,Y
6058564,LOS ANGELES,PUBLIC,WILLIAM S. HART UNION HIGH,VALENCIA,ARROYO SECO JUNIOR HIGH,618,558,90,0,0,60,10,Y
6106561,LOS ANGELES,PUBLIC,WILSONA ELEMENTARY,LANCASTER,CHALLENGER MIDDLE,148,148,100,0,0,0,0,Y
6120836,LOS ANGELES,PUBLIC,WILSONA ELEMENTARY,LANCASTER,WILSONA ACHIEVEMENT ACADEMY,10,10,100,0,0,0,0,Y
6023832,LOS ANGELES,PUBLIC,WISEBURN ELEMENTARY,HAWTHORNE,RICHARD HENRY DANA MIDDLE,335,315,94,0,0,20,6,Y
7093081,LOS ANGELES,PRIVATE,,ACTON,GREEN PASTURES CULTIVATION ACADEMY, ,,,,,,,N
6141576,LOS ANGELES,PRIVATE,,AGOURA HILLS,CARPE DIEM ACADEMY, ,,,,,,,N
6203905,LOS ANGELES,PRIVATE,,ALHAMBRA,EMMAUS LUTHERAN,21,21,100,0,0,0,0,Y
6964647,LOS ANGELES,PRIVATE,,ALHAMBRA,ST. THERESE SCHOOL,23,23,100,0,0,0,0,Y
6964670,LOS ANGELES,PRIVATE,,ALHAMBRA,ST. THOMAS MORE CATHOLIC ELEMENTARY,22,22,100,0,0,0,0,Y
6917199,LOS ANGELES,PRIVATE,,ALTADENA,FIVE ACRES,17,16,94,0,0,1,6,Y
6916571,LOS ANGELES,PRIVATE,,ALTADENA,PASADENA WALDORF SCHOOL,17,8,47,0,0,9,53,Y
6912976,LOS ANGELES,PRIVATE,,ALTADENA,SAHAG-MESROB ARMENIAN CHRISTIAN SCHOOL,20,16,80,0,0,4,20,Y
6963730,LOS ANGELES,PRIVATE,,ALTADENA,SAINT ELIZABETH,29,29,100,0,0,0,0,Y
6960744,LOS ANGELES,PRIVATE,,ARCADIA,ANNUNCIATION CATHOLIC SCHOOL, ,,,,,,,N
6977045,LOS ANGELES,PRIVATE,,ARCADIA,ARCADIA CHRISTIAN SCHOOL,17,16,94,0,0,1,6,Y
6977821,LOS ANGELES,PRIVATE,,ARCADIA,BARNHART SCHOOL,23,23,100,0,0,0,0,Y
6962294,LOS ANGELES,PRIVATE,,ARCADIA,HOLY ANGELS ELEMENTARY,31,31,100,0,0,0,0,Y
6935712,LOS ANGELES,PRIVATE,,ARCADIA,RIO HONDO PREPARATORY,23,23,100,0,0,0,0,Y
6962807,LOS ANGELES,PRIVATE,,ARTESIA,OUR LADY OF FATIMA,11,11,100,0,0,0,0,Y
6200463,LOS ANGELES,PRIVATE,,AZUSA,LIBERTY PREPARATORY ACADEMY, ,,,,,,,N
6963813,LOS ANGELES,PRIVATE,,AZUSA,ST. FRANCES OF ROME ELEMENTARY,15,15,100,0,0,0,0,Y
6963995,LOS ANGELES,PRIVATE,,BALDWIN PARK,ST. JOHN THE BAPTIST,32,31,97,0,0,1,3,Y
6963888,LOS ANGELES,PRIVATE,,BELL GARDENS,ST. GERTRUDE SCHOOL, ,,,,,,,N
6963508,LOS ANGELES,PRIVATE,,BELLFLOWER,ST. BERNARD,14,14,100,0,0,0,0,Y
6963706,LOS ANGELES,PRIVATE,,BELLFLOWER,ST. DOMINIC SAVIO,43,43,100,0,0,0,0,Y
6960868,LOS ANGELES,PRIVATE,,BEVERLY HILLS,GOOD SHEPHERD CATHOLIC SCHOOL,14,14,100,0,0,0,0,Y
6962286,LOS ANGELES,PRIVATE,,BEVERLY HILLS,HARKHAM HILLEL HEBREW ACADEMY,45,44,98,0,0,1,2,Y
6936124,LOS ANGELES,PRIVATE,,BURBANK,BRIGHTON HALL,17,17,100,0,0,0,0,Y
6963797,LOS ANGELES,PRIVATE,,BURBANK,SAINT FINBAR SCHOOL,36,36,100,0,0,0,0,Y
6963847,LOS ANGELES,PRIVATE,,BURBANK,SAINT FRANCIS XAVIER SCHOOL,27,27,100,0,0,0,0,Y
6964597,LOS ANGELES,PRIVATE,,BURBANK,ST. ROBERT BELLARMINE ELEMENTARY, ,,,,,,,N
6206387,LOS ANGELES,PRIVATE,,CALABASAS,ARBOR ACADEMY, ,,,,,,,N
6136188,LOS ANGELES,PRIVATE,,CALABASAS,MUSE SCHOOL CA, ,,,,,,,N
6134472,LOS ANGELES,PRIVATE,,CALABASAS,NEW VILLAGE LEADERSHIP ACADEMY, ,,,,,,,N
6983217,LOS ANGELES,PRIVATE,,CALABASAS,VIEWPOINT SCHOOL,137,130,95,0,0,7,5,Y
6998843,LOS ANGELES,PRIVATE,,CANOGA PARK,AGBU MANOOGIAN DEMIRDJIAN,41,37,90,0,0,4,10,Y
6934798,LOS ANGELES,PRIVATE,,CANOGA PARK,FAITH BAPTIST,79,78,99,0,0,1,1,Y
6963003,LOS ANGELES,PRIVATE,,CANOGA PARK,OUR LADY OF THE VALLEY ELEMENTARY,17,16,94,0,0,1,6,Y
7068851,LOS ANGELES,PRIVATE,,CANYON COUNTRY,PINECREST SCHOOLS  CANYON COUNTRY,19,17,89,1,5,1,5,Y
6138440,LOS ANGELES,PRIVATE,,CARSON,BETHEL BAPTIST SCHOOL, ,,,,,,,N
6145080,LOS ANGELES,PRIVATE,,CARSON,DTW ACADEMY OF HIGHER EDUCATION, ,,,,,,,N
6144877,LOS ANGELES,PRIVATE,,CARSON,REVELATION CHRISTIAN ACADEMY, ,,,,,,,N
6964530,LOS ANGELES,PRIVATE,,CARSON,ST. PHILOMENA ELEMENTARY,30,30,100,0,0,0,0,Y
6140438,LOS ANGELES,PRIVATE,,CERRITOS,BROMAN SCHOOL, ,,,,,,,N
6983175,LOS ANGELES,PRIVATE,,CERRITOS,VALLEY CHRISTIAN MIDDLE SCHOOL,86,82,95,1,1,3,3,Y
7084643,LOS ANGELES,PRIVATE,,CHATSWORTH,AL-FALAQ / ME'RAJ ACADEMY,11,11,100,0,0,0,0,Y
6977482,LOS ANGELES,PRIVATE,,CHATSWORTH,CHAMINADE COLLEGE PREPARATORY,223,213,96,1,0,9,4,Y
6905533,LOS ANGELES,PRIVATE,,CHATSWORTH,CHATSWORTH HILLS ACADEMY,15,14,93,0,0,1,7,Y
6904411,LOS ANGELES,PRIVATE,,CHATSWORTH,SIERRA CANYON SCHOOL,63,52,83,0,0,11,17,Y
6964019,LOS ANGELES,PRIVATE,,CHATSWORTH,ST. JOHN EUDES,27,26,96,0,0,1,4,Y
6967939,LOS ANGELES,PRIVATE,,CLAREMONT,FOOTHILL COUNTRY DAY SCHOOL,24,20,83,0,0,4,17,Y
6962799,LOS ANGELES,PRIVATE,,CLAREMONT,OUR LADY OF THE ASSUMPTION, ,,,,,,,N
6931810,LOS ANGELES,PRIVATE,,CLAREMONT,WESTERN CHRISTIAN SCHOOL,59,54,92,0,0,5,8,Y
6136063,LOS ANGELES,PRIVATE,,COMPTON,ABBAH'S CHILDREN, ,,,,,,,N
6145353,LOS ANGELES,PRIVATE,,COMPTON,ACADEMIE AUTODIDACTIQUE, ,,,,,,,N
6934723,LOS ANGELES,PRIVATE,,COMPTON,EKO MULTI-PURPOSE CENTER, ,,,,,,,N
6963011,LOS ANGELES,PRIVATE,,COMPTON,OUR LADY OF VICTORY ELEMENTARY, ,,,,,,,N
6133045,LOS ANGELES,PRIVATE,,COMPTON,ST. ALBERT THE GREAT MIDDLE SCHOOL,56,56,100,0,0,0,0,Y
6982870,LOS ANGELES,PRIVATE,,COMPTON,ST. TIMOTHY'S EPISCOPAL DAY SCHOOL, ,,,,,,,N
6141600,LOS ANGELES,PRIVATE,,COMPTON,WORLD LITERACY ACADEMY, ,,,,,,,N
6143762,LOS ANGELES,PRIVATE,,COVINA,FIRM FOUNDATION CHRISTIAN ACADEMY, ,,,,,,,N
6963201,LOS ANGELES,PRIVATE,,COVINA,SACRED HEART ELEMENTARY,36,36,100,0,0,0,0,Y
6982920,LOS ANGELES,PRIVATE,,COVINA,SONRISE CHRISTIAN,28,27,96,0,0,1,4,Y
6964183,LOS ANGELES,PRIVATE,,COVINA,ST. LOUISE DE MARILLAC ELEMENTARY,36,35,97,0,0,1,3,Y
6132765,LOS ANGELES,PRIVATE,,COVINA,WESTERN CHRISTIAN PSP,32,18,56,0,0,14,44,Y
6934715,LOS ANGELES,PRIVATE,,CULVER CITY,ECF KAYNE ERAS CENTER,17,17,100,0,0,0,0,Y
6909931,LOS ANGELES,PRIVATE,,CULVER CITY,PARK CENTURY SCHOOL,19,19,100,0,0,0,0,Y
6963441,LOS ANGELES,PRIVATE,,CULVER CITY,ST. AUGUSTINE,31,31,100,0,0,0,0,Y
6205520,LOS ANGELES,PRIVATE,,CULVER CITY,STAR PREP ACADEMY,14,13,93,0,0,1,7,Y
7087083,LOS ANGELES,PRIVATE,,CULVER CITY,THE WILLOWS COMMUNITY SCHOOL,47,43,91,0,0,4,9,Y
6982342,LOS ANGELES,PRIVATE,,CULVER CITY,TURNING POINT SCHOOL,30,29,97,0,0,1,3,Y
6926067,LOS ANGELES,PRIVATE,,DIAMOND BAR,MT. CALVARY LUTHERAN SCHOOL,13,13,100,0,0,0,0,Y
6906937,LOS ANGELES,PRIVATE,,DOWNEY,CALVARY CHAPEL CHRISTIAN,52,49,94,0,0,3,6,Y
6962930,LOS ANGELES,PRIVATE,,DOWNEY,OUR LADY OF PERPETUAL HELP ELEMENTARY,43,43,100,0,0,0,0,Y
6982763,LOS ANGELES,PRIVATE,,DOWNEY,ST. MARK'S ELEMENTARY,14,14,100,0,0,0,0,Y
6964571,LOS ANGELES,PRIVATE,,DOWNEY,ST. RAYMOND ELEMENTARY,37,37,100,0,0,0,0,Y
6982755,LOS ANGELES,PRIVATE,,DUARTE,ANITA OAKS DBA FOOTHILL OAKS ACADEMY,11,10,91,0,0,1,9,Y
6144133,LOS ANGELES,PRIVATE,,EL MONTE,CALVARY CHAPEL EL MONTE HOMESCHOOL ACADEMY, ,,,,,,,N
7030208,LOS ANGELES,PRIVATE,,EL MONTE,EL MONTE CHRISTIAN ACADEMY, ,,,,,,,N
6962724,LOS ANGELES,PRIVATE,,EL MONTE,NATIVITY,25,25,100,0,0,0,0,Y
6963391,LOS ANGELES,PRIVATE,,EL SEGUNDO,ST ANTHONY SCHOOL,18,18,100,0,0,0,0,Y
6934962,LOS ANGELES,PRIVATE,,ENCINO,HOLY MARTYRS ARMENIAN HIGH SCHOOL FERRAHIAN,48,35,73,13,27,0,0,Y
6143390,LOS ANGELES,PRIVATE,,ENCINO,K12 PREPARATORY ACADEMY, ,,,,,,,N
6916613,LOS ANGELES,PRIVATE,,ENCINO,LEARNING CENTER FOUNDATION, ,,,,,,,N
6962815,LOS ANGELES,PRIVATE,,ENCINO,OUR LADY OF GRACE,32,32,100,0,0,0,0,Y
6963672,LOS ANGELES,PRIVATE,,ENCINO,ST. CYRIL OF JERUSALEM ELEMENTARY,23,23,100,0,0,0,0,Y
7025349,LOS ANGELES,PRIVATE,,ENCINO,WESTMARK SCHOOL,52,51,98,0,0,1,2,Y
6960884,LOS ANGELES,PRIVATE,,GARDENA,CROSSROAD CHRISTIAN ACADEMY, ,,,,,,,N
6967947,LOS ANGELES,PRIVATE,,GARDENA,GARDENA VALLEY CHRISTIAN,26,25,96,0,0,1,4,Y
6962559,LOS ANGELES,PRIVATE,,GARDENA,MARIA REGINA,22,20,91,1,5,1,5,Y
6130470,LOS ANGELES,PRIVATE,,GARDENA,PERSONAL COACHING SYSTEMS, ,,,,,,,N
6963409,LOS ANGELES,PRIVATE,,GARDENA,ST. ANTHONY OF PADUA,21,21,100,0,0,0,0,Y
6907224,LOS ANGELES,PRIVATE,,GLENDALE,CHAMLIAN ARMENIAN SCHOOL,41,41,100,0,0,0,0,Y
6996698,LOS ANGELES,PRIVATE,,GLENDALE,FIRST LUTHERAN SCHOOL, ,,,,,,,N
6934855,LOS ANGELES,PRIVATE,,GLENDALE,GLENDALE ADVENTIST ACADEMY,49,46,94,0,0,3,6,Y
6962310,LOS ANGELES,PRIVATE,,GLENDALE,HOLY FAMILY ELEMENTARY,36,36,100,0,0,0,0,Y
6962476,LOS ANGELES,PRIVATE,,GLENDALE,INCARNATION ELEMENTARY,29,29,100,0,0,0,0,Y
6144091,LOS ANGELES,PRIVATE,,GLENDALE,JUSTICE WAY DEVELOPMENT CENTER, ,,,,,,,N
6900278,LOS ANGELES,PRIVATE,,GLENDALE,TOBINWORLD,18,16,89,0,0,2,11,Y
7037252,LOS ANGELES,PRIVATE,,GLENDORA,FOOTHILL CHRISTIAN,53,49,92,0,0,4,8,Y
6962419,LOS ANGELES,PRIVATE,,GLENDORA,HOPE LUTHERAN ELEMENTARY,12,12,100,0,0,0,0,Y
6963714,LOS ANGELES,PRIVATE,,GLENDORA,ST. DOROTHY ELEMENTARY, ,,,,,,,N
6142723,LOS ANGELES,PRIVATE,,GLENDORA,TOWER OF IVORY, ,,,,,,,N
6998728,LOS ANGELES,PRIVATE,,GRANADA HILLS,HERITAGE CHRISTIAN SCHOOL,89,88,99,0,0,1,1,Y
6963763,LOS ANGELES,PRIVATE,,GRANADA HILLS,ST. EUPHRASIA SCHOOL,23,22,96,0,0,1,4,Y
6982748,LOS ANGELES,PRIVATE,,GRANADA HILLS,ST. JOHN BAPTIST DE LA SALLE SCHOOL,48,48,100,0,0,0,0,Y
6982771,LOS ANGELES,PRIVATE,,HACIENDA HEIGHTS,ST. MARK'S LUTHERAN ELEMENTARY,63,61,97,0,0,2,3,Y
7096860,LOS ANGELES,PRIVATE,,HAWTHORNE,AL-HUDA ISLAMIC SCHOOL, ,,,,,,,N
6964084,LOS ANGELES,PRIVATE,,HAWTHORNE,ST. JOSEPH ELEMENTARY,36,33,92,0,0,3,8,Y
6962823,LOS ANGELES,PRIVATE,,HERMOSA BEACH,OUR LADY OF GUADALUPE ELEMENTARY,16,15,94,1,6,0,0,Y
6964555,LOS ANGELES,PRIVATE,,HOLLYWOOD,BLESSED SACRAMENT SCHOOL,10,10,100,0,0,0,0,Y
6964365,LOS ANGELES,PRIVATE,,HUNTINGTON PARK,ST. MATTHIAS ELEMENTARY SCHOOL,13,13,100,0,0,0,0,Y
7103609,LOS ANGELES,PRIVATE,,INGLEWOOD,MISSIONETTE CHRISTIAN ACADEMY, ,,,,,,,N
6143671,LOS ANGELES,PRIVATE,,INGLEWOOD,PACIFIC BRIDGEWAY ACADEMY, ,,,,,,,N
7022510,LOS ANGELES,PRIVATE,,INGLEWOOD,"SLAUSON LEARNING CENTER, NO. 2", ,,,,,,,N
6964001,LOS ANGELES,PRIVATE,,INGLEWOOD,ST. JOHN CHRYSOSTOM,36,36,100,0,0,0,0,Y
6934822,LOS ANGELES,PRIVATE,,LA CANADA,FLINTRIDGE PREPARATORY SCHOOL,51,50,98,0,0,1,2,Y
6934921,LOS ANGELES,PRIVATE,,LA CANADA,HILLSIDE SCHOOL AND LEARNING CENTER, ,,,,,,,N
6963474,LOS ANGELES,PRIVATE,,LA CANADA,ST. BEDE THE VENERABLE ELEMENTARY,25,25,100,0,0,0,0,Y
7080492,LOS ANGELES,PRIVATE,,LA CAÃ‘ADA,"LEARNING CASTLE, INC. (AKA LA CANADA PREPARATORY)",45,39,87,0,0,6,13,Y
6977607,LOS ANGELES,PRIVATE,,LA CRESCENTA,CRESCENTA VALLEY ADVENTIST SCHOOL,12,12,100,0,0,0,0,Y
6960793,LOS ANGELES,PRIVATE,,LA MIRADA,BEATITUDES OF OUR LORD ELEMENTARY,37,36,97,0,0,1,3,Y
7088057,LOS ANGELES,PRIVATE,,LA MIRADA,FOUNDATION CHRISTIAN SCHOOL,20,12,60,0,0,8,40,Y
7100753,LOS ANGELES,PRIVATE,,LA MIRADA,"HEIGHTS CHRISTIAN JR. HIGH, THE",89,81,91,0,0,8,9,Y
6964464,LOS ANGELES,PRIVATE,,LA MIRADA,ST. PAUL OF THE CROSS ELEMENTARY,14,14,100,0,0,0,0,Y
6964092,LOS ANGELES,PRIVATE,,LA PUENTE,ST. JOSEPH ELEMENTARY,23,23,100,0,0,0,0,Y
6964175,LOS ANGELES,PRIVATE,,LA PUENTE,ST. LOUIS OF FRANCE,16,16,100,0,0,0,0,Y
6907257,LOS ANGELES,PRIVATE,,LA PUENTE,SUNSET CHRISTIAN SCHOOL, ,,,,,,,N
6964415,LOS ANGELES,PRIVATE,,LAKEWOOD,ST. PANCRATIUS PARISH SCHOOL,19,19,100,0,0,0,0,Y
7042211,LOS ANGELES,PRIVATE,,LANCASTER,ANTELOPE VALLEY CHRISTIAN SCHOOL,11,11,100,0,0,0,0,Y
6906929,LOS ANGELES,PRIVATE,,LANCASTER,BETHEL CHRISTIAN,28,28,100,0,0,0,0,Y
0112938,LOS ANGELES,PRIVATE,,LANCASTER,DAY STAR LEARNING CENTER, ,,,,,,,N
6901110,LOS ANGELES,PRIVATE,,LANCASTER,DESERT CHRISTIAN SCHOOLS,57,56,98,0,0,1,2,Y
6967970,LOS ANGELES,PRIVATE,,LANCASTER,GRACE LUTHERAN ELEMENTARY, ,,,,,,,N
7067218,LOS ANGELES,PRIVATE,,LANCASTER,LANCASTER BAPTIST SCHOOL,30,29,97,1,3,0,0,Y
6963219,LOS ANGELES,PRIVATE,,LANCASTER,SACRED HEART ELEMENTARY,35,34,97,0,0,1,3,Y
7098908,LOS ANGELES,PRIVATE,,LANCASTER,"SETON, INC.", ,,,,,,,N
6143119,LOS ANGELES,PRIVATE,,LANCASTER,SHINING STARS ACADEMY, ,,,,,,,N
6144281,LOS ANGELES,PRIVATE,,LANCASTER,THE BEST START PREPARATORY ACADEMY, ,,,,,,,N
6206320,LOS ANGELES,PRIVATE,,LAWNDALE,T.J.'S LEARNING CENTER, ,,,,,,,N
7104672,LOS ANGELES,PRIVATE,,LEBEC,GRAPEVINE CHRISTIAN SCHOOL, ,,,,,,,N
7067689,LOS ANGELES,PRIVATE,,LOMITA,COASTAL ACADEMY,11,8,73,0,0,3,27,Y
6935498,LOS ANGELES,PRIVATE,,LOMITA,HARBOR CHURCH SCHOOLS, ,,,,,,,N
6964233,LOS ANGELES,PRIVATE,,LOMITA,ST. MARGARET MARY ALACOQUE,40,39,98,0,0,1,3,Y
6960827,LOS ANGELES,PRIVATE,,LONG BEACH,BETHANY BAPTIST ELEMENTARY,15,15,100,0,0,0,0,Y
6960850,LOS ANGELES,PRIVATE,,LONG BEACH,BETHANY LUTHERAN,16,16,100,0,0,0,0,Y
6962344,LOS ANGELES,PRIVATE,,LONG BEACH,HOLY INNOCENTS ELEMENTARY,21,21,100,0,0,0,0,Y
6917330,LOS ANGELES,PRIVATE,,LONG BEACH,LAKEWOOD CHRISTIAN SCHOOLS,42,42,100,0,0,0,0,Y
6962963,LOS ANGELES,PRIVATE,,LONG BEACH,OUR LADY OF REFUGE,18,18,100,0,0,0,0,Y
7079718,LOS ANGELES,PRIVATE,,LONG BEACH,PACIFIC BAPTIST,12,11,92,0,0,1,8,Y
6963417,LOS ANGELES,PRIVATE,,LONG BEACH,ST. ANTHONY ELEMENTARY,20,20,100,0,0,0,0,Y
6963433,LOS ANGELES,PRIVATE,,LONG BEACH,ST. ATHANASIUS ELEMENTARY,16,16,100,0,0,0,0,Y
6963458,LOS ANGELES,PRIVATE,,LONG BEACH,ST. BARNABAS ELEMENTARY,24,23,96,0,0,1,4,Y
6963656,LOS ANGELES,PRIVATE,,LONG BEACH,ST. CORNELIUS ELEMENTARY,25,23,92,0,0,2,8,Y
6963664,LOS ANGELES,PRIVATE,,LONG BEACH,ST. CYPRIAN ELEMENTARY,27,26,96,1,4,0,0,Y
6964100,LOS ANGELES,PRIVATE,,LONG BEACH,ST. JOSEPH ELEMENTARY,28,28,100,0,0,0,0,Y
6964191,LOS ANGELES,PRIVATE,,LONG BEACH,ST. LUCY SCHOOL,26,26,100,0,0,0,0,Y
6964241,LOS ANGELES,PRIVATE,,LONG BEACH,ST. MARIA GORETTI,13,13,100,0,0,0,0,Y
7084064,LOS ANGELES,PRIVATE,,LONG BEACH,WESTERLY SCHOOL OF LONG BEACH,15,15,100,0,0,0,0,Y
6143408,LOS ANGELES,PRIVATE,,LOS ANGELES,"ACADEMIC DEVELOPMENT OF CHILDREN, INC", ,,,,,,,N
6934145,LOS ANGELES,PRIVATE,,LOS ANGELES,ALEX PILIBOS ARMENIAN,28,27,96,0,0,1,4,Y
6960710,LOS ANGELES,PRIVATE,,LOS ANGELES,ALL SAINTS ELEMENTARY,18,18,100,0,0,0,0,Y
7090152,LOS ANGELES,PRIVATE,,LOS ANGELES,ASA SILVER LAKE, ,,,,,,,N
6960751,LOS ANGELES,PRIVATE,,LOS ANGELES,ASCENSION ELEMENTARY CATHOLIC,20,20,100,0,0,0,0,Y
